structure_index,natoms,asr_drift_norm,is_valid_asr
2549,28,5.6568543407205324e-08,True
2550,18,6.928202970233788e-08,True
2551,30,6.000000030148564e-08,True
2552,39,4.123105864443096e-08,True
2553,29,4.6904158070616745e-08,True
2554,32,3.99999964262329e-08,True
2555,24,4.898979492052714e-08,True
2556,20,5.65685452913151e-08,True
2557,20,3.162277558554907e-08,True
2558,14,3.464101517166274e-08,True
2559,20,3.46410138896877e-08,True
2560,14,3.464101542805784e-08,True
2561,18,6.000000322912058e-08,True
2562,10,2.8284270447528144e-08,True
2563,20,4.898980262572051e-08,True
2564,18,2.999999892949746e-08,True
2565,18,3.464101081294729e-08,True
2566,24,4.89897949658516e-08,True
2567,16,3.4641022607118613e-08,True
2568,20,4.898979056935944e-08,True
2569,20,4.898979727740947e-08,True
2570,22,3.464101645363822e-08,True
2571,14,5.656854183711164e-08,True
2572,14,4.898979297156627e-08,True
2573,24,4.898980076741209e-08,True
2574,20,2.645751265611469e-08,True
2575,8,2.0000000322539794e-08,True
2576,22,2.8284275471824694e-08,True
2577,24,2.8284279554066115e-08,True
2578,20,4.4721359600932493e-08,True
2579,23,5.1961529808357235e-08,True
2580,20,8.000000706331915e-08,True
2581,23,4.2426408589048036e-08,True
2582,24,1.9999994549381343e-08,True
2583,18,3.464102670943889e-08,True
2584,12,2.0000001210718564e-08,True
2585,20,3.999999322046368e-08,True
2586,10,1.7320505919263693e-08,True
2587,7,2.236067939084814e-08,True
2588,10,1.7659178253678205e-15,True
2589,10,1.7320508162720163e-08,True
2590,10,3.464101510756395e-08,True
2591,10,3.464101600494654e-08,True
2592,10,3.000000314834496e-08,True
2593,12,2.82842704475281e-08,True
2594,9,2.4494897278964765e-08,True
2595,10,5.196152698801196e-08,True
2596,6,3.4641016517736585e-08,True
2597,5,1.7320508138683138e-08,True
2598,9,1.4142136008810276e-08,True
2599,10,1.732050745763384e-08,True
2600,10,1.7320509701090304e-08,True
2601,16,3.464101658283716e-08,True
2602,10,3.4641016645934095e-08,True
2603,10,1.7320510021584113e-08,True
2604,10,4.69041573841858e-08,True
2605,36,1.4696940261949946e-07,True
2606,16,2.828426793538049e-08,True
2607,24,1.1313706922937278e-07,True
2608,8,2.8284271154069686e-08,True
2609,12,1.7320511047164323e-08,True
2610,14,1.9999998990272654e-08,True
2611,14,3.872983329835939e-08,True
2612,11,1.732050668844879e-08,True
2613,28,4.000000641824097e-08,True
2614,10,1.6011864169946884e-15,True
2615,10,1.7320507457633864e-08,True
2616,28,8.94427201452287e-08,True
2617,28,6.928203880436123e-08,True
2618,10,1.0000000015553626e-08,True
2619,10,2.6084334968580714e-15,True
2620,8,2.8284269819491112e-08,True
2621,10,3.464101587674902e-08,True
2622,10,3.0000001149943514e-08,True
2623,10,5.196152512914804e-08,True
2624,36,4.89897863088415e-08,True
2625,10,3.4641014658872655e-08,True
2626,10,3.464101491526769e-08,True
2627,5,1.7320507970423888e-08,True
2628,10,5.196152596243191e-08,True
2629,15,3.316625225451743e-08,True
2630,10,1.732050912420151e-08,True
2631,20,2.8284271389583673e-08,True
2632,9,4.3588988355447546e-08,True
2633,16,3.464101924193402e-08,True
2634,14,2.828427044752811e-08,True
2635,12,4.1231063383556686e-08,True
2636,9,7.691850745534255e-16,True
2637,6,1.4142134595727063e-08,True
2638,3,0.0,True
2639,10,3.4641015684452756e-08,True
2640,10,1.355199909595506e-15,True
2641,10,1.732050803452266e-08,True
2642,6,1.538370149106851e-15,True
2643,15,5.4772254282530735e-08,True
2644,10,1.7320510918966677e-08,True
2645,17,3.464102048034196e-08,True
2646,10,3.464101369739131e-08,True
2647,8,9.999999939225606e-09,True
2648,8,1.4142137735911984e-08,True
2649,10,3.4641018504798025e-08,True
2650,9,3.464101671003285e-08,True
2651,10,1.7320508162720173e-08,True
2652,6,1.7320507201238817e-08,True
2653,30,8.485281809398217e-08,True
2654,16,1.999999932333908e-08,True
2655,12,3.531835650735641e-15,True
2656,5,1.7320508066572073e-08,True
2657,6,1.000000127149293e-08,True
2658,10,6.9282036496806e-08,True
2659,32,4.4721359874012415e-08,True
2660,32,8.944270385980464e-08,True
2661,12,2.000000032253989e-08,True
2662,14,1.7320510277979156e-08,True
2663,9,2.2360679971140464e-08,True
2664,10,5.1961523911271664e-08,True
2665,10,1.7320505406473884e-08,True
2666,10,2.2360679043293337e-08,True
2667,8,1.7320508996003992e-08,True
2668,16,2.6645352591003757e-15,True
2669,24,5.291502703268954e-08,True
2670,9,3.4641013953786376e-08,True
2671,10,1.414213809163642e-08,True
2672,12,6.928202572821496e-08,True
2673,10,5.196152442406172e-08,True
2674,9,1.7320513611114505e-08,True
2675,18,4.4721359079600304e-08,True
2676,9,1.4142136165819515e-08,True
2677,12,3.464101363329271e-08,True
2678,10,2.000000121071826e-08,True
2679,6,2.828427107556507e-08,True
2680,12,3.0000000132239105e-08,True
2681,10,1.7320507906325166e-08,True
2682,10,3.464101491526768e-08,True
2683,10,1.732050848321394e-08,True
2684,10,3.4641015492156484e-08,True
2685,13,4.242640670820735e-08,True
2686,10,1.732051002158409e-08,True
2687,10,1.7320508162720163e-08,True
2688,6,0.0,True
2689,12,3.162277648410255e-08,True
2690,10,1.732050643205374e-08,True
2691,20,5.29150271585773e-08,True
2692,10,3.464101491526768e-08,True
2693,10,3.4641013056403745e-08,True
2694,10,1.732050925239904e-08,True
2695,14,6.928203188169555e-08,True
2696,10,1.7320505406473676e-08,True
2697,12,1.999999987845066e-08,True
2698,10,4.8989797096110766e-08,True
2699,8,1.7320509508794036e-08,True
2700,10,7.771561172376096e-16,True
2701,10,2.8284271075565107e-08,True
2702,12,4.000000020099066e-08,True
2703,10,1.5582722720639762e-15,True
2704,34,1.999999951763e-08,True
2705,15,4.3588988966733986e-08,True
2706,8,2.3075552236602768e-15,True
2707,12,3.9999999756901386e-08,True
2708,14,2.8284267896128105e-08,True
2709,10,5.196152384717291e-08,True
2710,12,4.1231055251643915e-08,True
2711,28,2.828427264565766e-08,True
2712,6,2.828427201762054e-08,True
2713,5,1.732050745763384e-08,True
2714,36,1.4966630447180019e-07,True
2715,8,2.999999892949748e-08,True
2716,10,1.7320511047164194e-08,True
2717,10,1.7320508996004e-08,True
2718,10,1.4043333874306805e-15,True
2719,14,2.0000002542985846e-08,True
2720,32,1.7320507278157352e-07,True
2721,16,2.8284271425155986e-08,True
2722,10,5.656854215113013e-08,True
2723,10,1.732050662435001e-08,True
2724,10,3.4641018504798025e-08,True
2725,5,9.999999994736491e-09,True
2726,6,4.440892098500626e-16,True
2727,10,3.4641012607712526e-08,True
2728,16,4.472136404466913e-08,True
2729,5,1.538370149106851e-15,True
2730,12,3.1244445429724018e-15,True
2731,18,4.000000052017952e-08,True
2732,12,2.999999804131904e-08,True
2733,5,1.7320507457633864e-08,True
2734,10,3.464101613314404e-08,True
2735,27,4.898979584968265e-08,True
2736,7,2.8284271075565064e-08,True
2737,4,9.99999993922529e-09,True
2738,10,2.8284272017620543e-08,True
2739,10,1.6504651808933464e-15,True
2740,24,4.8989796801501775e-08,True
2741,12,2.8284269191454133e-08,True
2742,8,1.4142135851801028e-08,True
2743,17,3.872983295436943e-08,True
2744,6,9.99999993922531e-09,True
2745,10,1.732050893190527e-08,True
2746,10,1.7320509304479435e-08,True
2747,10,1.732051053437415e-08,True
2748,10,3.464101632544032e-08,True
2749,14,2.8284271075565123e-08,True
2750,10,2.0000001654808052e-08,True
2751,8,2.5121479338940403e-15,True
2752,11,3.162277677374629e-08,True
2753,12,5.6568544035241086e-08,True
2754,7,2.000000076662904e-08,True
2755,10,1.7320507970423898e-08,True
2756,10,4.472135987401125e-08,True
2757,10,1.7320508483213938e-08,True
2758,8,2.8284271546592813e-08,True
2759,10,5.196152653932067e-08,True
2760,4,1.4142135851801023e-08,True
2761,8,2.828427138958356e-08,True
2762,10,0.0,True
2763,3,9.99999993922529e-09,True
2764,12,3.4641016805304747e-08,True
2765,12,3.4641015043465456e-08,True
2766,9,3.3166248907068545e-08,True
2767,30,6.32455643345286e-08,True
2768,10,3.4641016453637896e-08,True
2769,10,1.9999999267828003e-08,True
2770,10,3.464101446657639e-08,True
2771,10,1.7320508803707724e-08,True
2772,14,1.4142136033343006e-08,True
2773,13,3.741657126658461e-08,True
2774,28,7.549834748195291e-08,True
2775,9,1.7320505662868663e-08,True
2776,10,1.732050335531344e-08,True
2777,10,1.7320508996003992e-08,True
2778,10,6.661338147750939e-16,True
2779,12,3.464101662904877e-08,True
2780,32,4.000000597415658e-08,True
2781,20,7.483314600478851e-08,True
2782,9,2.8284270604537447e-08,True
2783,10,3.464101715872415e-08,True
2784,10,3.46410192739831e-08,True
2785,10,4.472135848379216e-08,True
2786,8,3.464101594084821e-08,True
2787,10,1.732051155995424e-08,True
2788,7,1.0000000827403837e-08,True
2789,10,1.7320506848695678e-08,True
2790,28,3.999998288151203e-08,True
2791,10,3.162277725209733e-08,True
2792,10,1.9999998546182958e-08,True
2793,10,3.464102004316817e-08,True
2794,9,1.732050848321394e-08,True
2795,7,9.999999162069214e-09,True
2796,26,5.830951941280583e-08,True
2797,22,4.898979716409777e-08,True
2798,28,6.928202572821581e-08,True
2799,10,1.7320506432053783e-08,True
2800,6,8.881784197001252e-16,True
2801,10,3.4641011325737365e-08,True
2802,10,2.8887141192996264e-15,True
2803,9,1.7320508739608962e-08,True
2804,12,2.449489764156228e-08,True
2805,24,4.000000242143746e-08,True
2806,30,5.291503001202941e-08,True
2807,14,1.4142134595727237e-08,True
2808,28,4.89897791475479e-08,True
2809,5,1.4142136479838039e-08,True
2810,24,9.79795894784565e-08,True
2811,10,1.732051104716419e-08,True
2812,10,2.828427484378698e-08,True
2813,10,8.308148362110449e-16,True
2814,15,4.582575635004527e-08,True
2815,10,0.0,True
2816,5,9.9999999392253e-09,True
2817,12,1.4142134595727197e-08,True
2818,30,2.0000010314550135e-08,True
2819,10,2.828427297930223e-08,True
2820,10,3.4641016966427877e-08,True
2821,10,3.4641013761490064e-08,True
2822,16,2.8284276727898275e-08,True
2823,10,5.196152275749405e-08,True
2824,12,3.4641016581835386e-08,True
2825,28,8.944272232985803e-08,True
2826,32,6.92820345738445e-08,True
2827,36,6.324554495473505e-08,True
2828,14,4.358899589464544e-08,True
2829,10,4.6470493090159045e-15,True
2830,8,1.2560739669470201e-15,True
2831,12,1.9999999989472913e-08,True
2832,14,2.4494897460263422e-08,True
2833,24,5.999999437798348e-08,True
2834,10,5.1961525193246785e-08,True
2835,22,2.0000001987874483e-08,True
2836,10,5.196152391127167e-08,True
2837,14,3.4641017479218016e-08,True
2838,10,3.464101542805773e-08,True
2839,9,1.7320505662868663e-08,True
2840,11,3.3166248371476775e-08,True
2841,11,2.449489655377015e-08,True
2842,12,3.9999997092366054e-08,True
2843,36,4.000001041504268e-08,True
2844,10,6.928203002283162e-08,True
2845,10,0.0,True
2846,10,3.464101658183534e-08,True
2847,14,3.741657568770655e-08,True
2848,8,2.0000000766629e-08,True
2849,10,1.7320507201238847e-08,True
2850,12,3.464101696642791e-08,True
2851,10,3.4641017415119175e-08,True
2852,8,8.881784197001252e-16,True
2853,8,2.449489768688674e-08,True
2854,12,3.4641016453638584e-08,True
2855,10,1.999999943436143e-08,True
2856,11,2.449489138675865e-08,True
2857,10,1.732050950879405e-08,True
2858,10,3.464101388968758e-08,True
2859,8,9.99999993922529e-09,True
2860,10,3.99999975364553e-08,True
2861,10,1.7320506880745032e-08,True
2862,10,1.7320509316497767e-08,True
2863,9,4.0000001422235956e-08,True
2864,12,2.645751340094788e-08,True
2865,7,9.99999860695773e-09,True
2866,13,0.6069758941306117,True
2867,10,5.1961523975370425e-08,True
2868,10,3.4641019017588145e-08,True
2869,10,1.7320507201238847e-08,True
2870,36,2.0000002098896633e-08,True
2871,7,1.73205074576339e-08,True
2872,12,4.5825757325184175e-08,True
2873,38,4.898979111326099e-08,True
2874,10,1.0877919644084146e-15,True
2875,10,1.7320508162720176e-08,True
2876,12,1.4142131455542143e-08,True
2877,10,3.464101831250176e-08,True
2878,10,2.6296119242823513e-15,True
2879,10,1.7320507714028878e-08,True
2880,8,2.828427123257434e-08,True
2881,10,1.9999999656406283e-08,True
2882,28,8.24621149192937e-08,True
2883,10,1.73205094446953e-08,True
2884,10,1.7320507810177013e-08,True
2885,10,2.0000001432762835e-08,True
2886,36,8.00000125034141e-08,True
2887,10,1.7320506944843794e-08,True
2888,10,2.4494895012731492e-08,True
2889,9,1.732050880370772e-08,True
2890,11,1.0877919644084146e-15,True
2891,28,7.211103569428502e-08,True
2892,10,1.73205094446953e-08,True
2893,30,4.472136126423152e-08,True
2894,12,1.999999832413837e-08,True
2895,10,3.46410161972428e-08,True
2896,12,4.000000064507973e-08,True
2897,10,3.464101645363783e-08,True
2898,10,1.4087150935148696e-15,True
2899,14,3.464101741511942e-08,True
2900,9,4.000000020099038e-08,True
2901,5,1.7320508322967054e-08,True
2902,10,1.7320510983065445e-08,True
2903,14,2.4494894559484894e-08,True
2904,16,4.47213596754085e-08,True
2905,14,4.000000108916889e-08,True
2906,14,2.8284271389583858e-08,True
2907,10,1.7320507073041304e-08,True
2908,8,0.0,True
2909,16,3.4641013889687614e-08,True
2910,14,3.4641020555958226e-08,True
2911,10,3.464101850479803e-08,True
2912,10,1.7320508996004002e-08,True
2913,6,3.4641015684452756e-08,True
2914,10,2.8284269348463713e-08,True
2915,10,5.1961523911271664e-08,True
2916,36,6.633250624971464e-08,True
2917,10,1.7320508162720166e-08,True
2918,10,1.732050797042389e-08,True
2919,10,1.7320509316497767e-08,True
2920,28,6.928204034273162e-08,True
2921,10,3.4641013953786336e-08,True
2922,10,3.4641017992008004e-08,True
2923,10,3.999999784176647e-08,True
2924,7,1.4142135508343376e-08,True
2925,14,2.828427609986117e-08,True
2926,7,1.538370149106851e-15,True
2927,10,2.1868857395626282e-15,True
2928,10,3.464101590253877e-08,True
2929,12,2.9999999225556986e-08,True
2930,10,3.1309101282122667e-15,True
2931,8,2.0000000766629e-08,True
2932,5,2.220446049250313e-16,True
2933,10,1.732050694484379e-08,True
2934,7,1.414213569479178e-08,True
2935,10,1.732050566286871e-08,True
2936,10,3.4641017415119175e-08,True
2937,10,0.0,True
2938,16,9.165151411737317e-08,True
2939,10,1.732050848321394e-08,True
2940,4,9.99999993922537e-09,True
2941,24,3.464101747921822e-08,True
2942,8,1.538370149106851e-15,True
2943,4,1.7320507970423888e-08,True
2944,10,3.4641016966427877e-08,True
2945,28,6.928204162470694e-08,True
2946,12,2.0000000100495414e-08,True
2947,10,3.4641014402477694e-08,True
2948,10,3.4641016774131605e-08,True
2949,12,4.1231055413205205e-08,True
2950,10,1.7320502842523394e-08,True
2951,10,9.222205069512407e-16,True
2952,10,1.6504651808933464e-15,True
2953,10,1.7320506944843823e-08,True
2954,10,3.1401849173675503e-16,True
2955,14,3.7416576577865326e-08,True
2956,10,3.4641016710032856e-08,True
2957,7,1.999999971191715e-08,True
2958,24,8.717798216153203e-08,True
2959,9,2.4494895465978174e-08,True
2960,30,9.59166270187235e-08,True
2961,10,1.5700924586837751e-15,True
2962,24,3.464101824840684e-08,True
2963,6,1.0877923102081124e-15,True
2964,10,3.4641016197242856e-08,True
2965,5,1.0889421778768701e-15,True
2966,8,2.4494895465978157e-08,True
2967,10,1.7320510534374335e-08,True
2968,14,5.17892563931115e-15,True
2969,10,1.538370149106851e-15,True
2970,12,5.329070518200751e-15,True
2971,14,2.449490036104246e-08,True
2972,10,7.021666937153402e-16,True
2973,20,5.656855471186988e-08,True
2974,10,1.0000001271492984e-08,True
2975,10,2.4494898820003993e-08,True
2976,10,2.828427264565757e-08,True
2977,14,7.691850745534256e-15,True
2978,10,1.7320507778127626e-08,True
2979,8,3.464102004316818e-08,True
2980,10,1.732050662435001e-08,True
2981,32,5.6568540502533915e-08,True
2982,10,8.308148362110449e-16,True
2983,24,4.472136186003861e-08,True
2984,12,9.99999993922592e-09,True
2985,4,0.0,True
2986,10,2.6645352591003757e-15,True
2987,10,2.449489442351122e-08,True
2988,10,1.149764460151469e-15,True
2989,10,0.0,True
2990,12,2.8284274451264007e-08,True
2991,14,3.621437911838241e-15,True
2992,10,3.464101715872415e-08,True
2993,10,1.6616296724220897e-15,True
2994,24,6.000000076407869e-08,True
2995,11,3.464101652975511e-08,True
2996,28,5.999999460234253e-08,True
2997,14,2.0000001654807913e-08,True
2998,8,3.4641015940847776e-08,True
2999,12,3.316624783588504e-08,True
3000,12,2.4494896553770148e-08,True
3001,12,5.099019639371159e-08,True
3002,9,1.7320508739608962e-08,True
3003,10,3.464101337689753e-08,True
3004,5,1.7320509508794036e-08,True
3005,10,3.4641014722971416e-08,True
3006,36,4.472134775925688e-08,True
3007,12,3.464101722282308e-08,True
3008,35,4.123105797799011e-08,True
3009,12,4.898979546442282e-08,True
3010,36,8.48528071033353e-08,True
3011,12,3.464101542805773e-08,True
3012,28,5.656852833431661e-08,True
3013,16,4.4721363548162124e-08,True
3014,5,1.7320509893386576e-08,True
3015,26,9.165151256684191e-08,True
3016,10,3.4641012351317565e-08,True
3017,10,2.462593796972316e-15,True
3018,14,3.871479975306501e-15,True
3019,6,1.9999999878450584e-08,True
3020,24,6.32455535211618e-08,True
3021,24,6.708204090333188e-08,True
3022,10,0.0,True
3023,14,4.898979415000758e-08,True
3024,10,1.7320509957485335e-08,True
3025,14,1.0000002159671912e-08,True
3026,8,1.9860273225978185e-15,True
3027,30,3.741657867715687e-08,True
3028,12,6.92820303433254e-08,True
3029,12,1.7320508483213968e-08,True
3030,12,2.000000121071825e-08,True
3031,35,7.071068487993788e-08,True
3032,12,4.5288390936029406e-15,True
3033,10,4.472135961334515e-08,True
3034,8,2.8284271004477748e-08,True
3035,4,1.7320507970423888e-08,True
3036,10,0.0,True
3037,10,1.7320511047164194e-08,True
3038,16,3.162277656748485e-08,True
3039,12,2.000000076662902e-08,True
3040,10,1.732050668844895e-08,True
3041,38,3.064215547965432e-14,True
3042,5,1.7320507906325133e-08,True
3043,10,1.2560739669470201e-15,True
3044,10,3.3166246363007795e-08,True
3045,11,1.7320508605402484e-08,True
3046,8,1.9999999989473237e-08,True
3047,10,3.4641017094625393e-08,True
3048,13,2.000000254298588e-08,True
3049,14,4.472136046982014e-08,True
3050,10,5.291502260958119e-08,True
3051,14,3.999999709236603e-08,True
3052,10,4.242640743764614e-08,True
3053,10,3.4641016645934095e-08,True
3054,10,3.4641015492156484e-08,True
3055,8,9.9999999392253e-09,True
3056,10,2.482534153247273e-16,True
3057,10,2.482534153247273e-16,True
3058,16,3.0000000821502624e-08,True
3059,12,4.39625888431457e-15,True
3060,15,3.000000001196549e-08,True
3061,10,2.0000001654808052e-08,True
3062,4,1.7320508739608962e-08,True
3063,10,3.4641016966427877e-08,True
3064,34,5.656854277916758e-08,True
3065,5,1.732050765368591e-08,True
3066,10,1.7320508996003992e-08,True
3067,8,2.8284271458275136e-08,True
3068,9,2.999999966964619e-08,True
3069,10,1.7320506688448883e-08,True
3070,10,3.464101747921793e-08,True
3071,9,1.000000082740373e-08,True
3072,10,3.464101337689753e-08,True
