weight_index,weight_value
55404,1.1894766e-16
55405,5.87492e-17
55406,1.8303153e-17
55407,8.034066e-17
55408,6.791779e-17
55409,7.8560857e-17
55410,8.0243435e-17
55411,4.7842433e-17
55412,9.853091e-17
55413,-4.6472155e-17
55414,-5.898843e-17
55415,-8.764963e-17
55416,-1.0949334e-16
55417,2.7469249e-17
55418,1.0401132e-16
55419,-8.617973e-17
55420,-3.6117382e-17
55421,1.0432718e-16
55422,5.701809e-17
55423,2.1798087e-17
55424,6.3964785e-17
55425,2.908614e-17
55426,-3.5504527e-17
55427,1.1586217e-16
55428,-1.0941765e-16
55429,-2.1515024e-17
55430,6.6395055e-17
55431,6.2824586e-17
55432,5.912364e-17
55433,-8.4273234e-17
55434,-5.7521955e-17
55435,-5.7762895e-18
55436,2.5839035e-17
55437,-5.952444e-17
55438,4.9081493e-17
55439,-1.2334025e-16
55440,-4.5852044e-18
55441,7.103297e-17
55442,3.8406198e-17
55443,-4.6561037e-18
55444,6.091361e-17
55445,4.3975374e-18
55446,-1.0573409e-16
55447,-7.274074e-17
55448,9.006539e-17
55449,2.800337e-17
55450,1.09507344e-16
55451,-6.361657e-17
55452,-9.107862e-18
55453,1.2059242e-16
55454,7.6570314e-18
55455,7.25525e-17
55456,5.1103192e-17
55457,9.5214e-17
55458,1.2081351e-16
55459,1.01896356e-16
55460,1.1803523e-16
55461,-9.793287e-17
55462,-1.2356235e-17
55463,-8.70183e-17
55464,5.599954e-17
55465,-6.901774e-17
55466,-4.8749307e-17
55467,-3.636048e-17
55468,-9.442909e-17
55469,3.2550192e-17
55470,-4.019951e-17
55471,-1.148965e-16
55472,2.846619e-17
55473,1.3531141e-17
55474,1.917718e-17
55475,9.5079144e-17
55476,-7.3512454e-17
55477,-1.500374e-17
55478,-1.0036671e-16
55479,-1.02819755e-16
55480,-1.1276689e-16
55481,5.682695e-17
55482,8.780049e-17
55483,8.8517914e-17
55484,-7.1395666e-17
55485,7.6252665e-17
55486,3.3982522e-17
55487,3.130592e-17
55488,-9.782029e-17
55489,2.1423857e-17
55490,-2.6310021e-17
55491,-8.60717e-17
55492,-6.60865e-17
55493,6.331304e-17
55494,1.2181244e-16
55495,8.150176e-17
55496,8.7347414e-17
55497,-5.4263995e-18
55498,9.1740544e-17
55499,-1.3091508e-17
55500,9.909169e-17
55501,-6.256878e-17
55502,-1.9640059e-17
55503,-8.4508345e-17
55504,6.723472e-18
55505,-6.800902e-17
55506,-1.04922884e-16
55507,9.581507e-17
55508,5.486333e-17
55509,1.26384e-17
55510,-1.249231e-17
55511,-1.2090829e-16
55512,4.1549282e-17
55513,1.10703586e-16
55514,9.239849e-17
55515,1.0504835e-16
55516,-9.396121e-17
55517,-4.6234678e-17
55518,2.1532436e-17
55519,-5.310716e-17
55520,-3.0710377e-17
55521,1.06847806e-16
55522,-5.5624455e-17
55523,-1.1496188e-16
55524,7.185306e-17
55525,4.303517e-17
55526,9.416641e-18
55527,-5.551895e-17
55528,1.1281597e-16
55529,9.335932e-17
55530,7.822378e-17
55531,3.400234e-17
55532,4.431827e-17
55533,9.8296254e-17
55534,-1.04261444e-16
55535,-3.3683394e-19
55536,3.5029924e-17
55537,6.125386e-17
55538,3.999729e-17
55539,-9.013372e-17
55540,8.59874e-17
55541,6.143275e-17
55542,-4.9299733e-17
55543,7.6428306e-17
55544,9.4545824e-17
55545,-5.4634234e-17
55546,-2.7569875e-17
55547,9.713382e-17
55548,-5.2856457e-17
55549,-1.2224053e-16
55550,-1.6059869e-17
55551,9.798687e-20
55552,1.2214751e-16
55553,5.9408386e-19
55554,6.371706e-17
55555,-1.151696e-16
55556,7.1243736e-17
55557,-9.7524826e-17
55558,-2.7661285e-17
55559,1.0713405e-16
55560,-1.06115785e-16
55561,4.002098e-17
55562,-6.302433e-17
55563,-3.125531e-17
55564,3.9953525e-17
55565,-9.680078e-17
55566,2.2073593e-17
55567,8.9988344e-17
55568,5.4477003e-17
55569,-1.113078e-16
55570,-5.7461735e-18
55571,1.793313e-18
55572,-1.0728101e-16
55573,-1.2130463e-16
55574,6.348185e-17
55575,2.4867342e-17
55576,-1.0379249e-16
55577,8.827436e-17
55578,1.0085506e-16
55579,-8.386882e-17
55580,-6.025665e-17
55581,-2.045203e-17
55582,5.004567e-17
55583,4.325297e-17
55584,5.9586134e-17
55585,1.2161998e-16
55586,-5.447272e-17
55587,-6.926797e-17
55588,3.3920387e-17
55589,-5.7520836e-17
55590,-9.7583026e-17
55591,-1.08358986e-16
55592,-6.09583e-17
55593,1.1938641e-16
55594,-1.2198799e-16
55595,-6.0313656e-17
55596,1.0890366e-16
55597,-1.2284823e-17
55598,3.8194774e-17
55599,-2.1419614e-17
55600,1.3331356e-17
55601,4.4304105e-17
55602,-9.146761e-17
55603,-2.757411e-17
55604,-1.2067464e-16
55605,2.9661784e-17
55606,-3.8982524e-17
55607,-1.0371581e-16
55608,-4.8919988e-17
55609,-8.687035e-17
55610,1.1697958e-16
55611,5.2359977e-17
55612,-4.8681293e-17
55613,9.181765e-17
55614,-4.073081e-17
55615,-6.7133926e-17
55616,3.5512138e-17
55617,-5.3888693e-17
55618,-1.1589605e-16
55619,-8.333242e-17
55620,-9.2403546e-17
55621,8.0264154e-17
55622,-7.500818e-17
55623,-8.076564e-17
55624,-1.1914498e-16
55625,-4.8549682e-17
55626,-3.3062588e-17
55627,1.10003004e-16
55628,-1.444364e-17
55629,-1.1524407e-17
55630,1.1641864e-17
55631,-4.130784e-17
55632,6.570443e-17
55633,1.9976074e-17
55634,9.762853e-17
55635,1.0240186e-16
55636,6.691009e-17
55637,-6.5737194e-20
55638,3.7616624e-17
55639,-9.2100705e-17
55640,5.79833e-17
55641,-1.00765766e-16
55642,3.4485487e-17
55643,-4.0767385e-17
55644,1.7652054e-17
55645,8.201556e-17
55646,1.5224585e-18
55647,3.8153057e-17
55648,-1.75482e-17
55649,-7.712085e-18
55650,-2.966978e-17
55651,-2.1901738e-17
55652,-5.7303116e-17
55653,-8.816151e-17
55654,8.2519683e-17
55655,-3.163579e-17
55656,-5.8168797e-17
55657,-2.429355e-17
55658,4.4323878e-17
55659,1.03229745e-16
55660,3.8797725e-17
55661,9.249438e-17
55662,-9.663495e-17
55663,-1.3026169e-17
55664,1.2152818e-16
55665,2.5790843e-17
55666,7.97946e-17
55667,-7.987753e-18
55668,4.6447326e-17
55669,-1.0820326e-16
55670,-1.983321e-18
55671,6.096789e-17
55672,-1.1121753e-16
55673,7.3815864e-17
55674,-4.6772474e-17
55675,1.5093935e-17
55676,-6.4350205e-17
55677,8.604007e-19
55678,-4.982435e-17
55679,-2.7004366e-20
55680,1.2225217e-16
55681,-3.0680023e-17
55682,-3.420755e-18
55683,-2.3475298e-17
55684,6.4157544e-17
55685,2.7492282e-18
55686,4.5975317e-17
55687,-7.689631e-17
55688,3.0022656e-17
55689,1.10348944e-16
55690,6.7860124e-17
55691,-6.7154823e-18
55692,2.6425975e-17
55693,9.4315385e-17
55694,9.8993713e-17
55695,-1.4609397e-18
55696,-7.54636e-17
55697,4.1639455e-17
55698,-7.238367e-17
55699,3.3766724e-17
55700,5.0999576e-17
55701,-1.1252579e-16
55702,-3.9599167e-17
55703,-4.266868e-17
55704,-4.882996e-17
55705,-8.7453836e-17
55706,-6.256729e-17
55707,-4.4714363e-17
55708,-7.6791544e-17
55709,-8.814621e-17
55710,9.29367e-18
55711,9.224937e-17
55712,5.1742695e-17
55713,1.1658825e-16
55714,-5.5592795e-18
55715,7.868479e-17
55716,-9.021426e-18
55717,1.1390699e-16
55718,2.5479773e-17
55719,8.525476e-17
55720,1.1588213e-16
55721,5.210396e-17
55722,2.0272569e-17
55723,-5.4242604e-17
55724,-2.5038933e-17
55725,-7.725121e-18
55726,-3.4045226e-18
55727,-9.146549e-17
55728,1.5178332e-17
55729,-6.2178995e-17
55730,6.047691e-17
55731,1.0304397e-16
55732,7.46849e-17
55733,5.4679182e-18
55734,4.4732634e-17
55735,6.743449e-17
55736,-6.615138e-17
55737,-9.761417e-17
55738,-5.224646e-17
55739,1.0926647e-16
55740,6.9495996e-17
55741,-8.408752e-17
55742,1.5596426e-17
55743,3.4521536e-17
55744,-9.5144524e-17
55745,5.3254503e-17
55746,2.8568433e-17
55747,-4.6014926e-17
55748,-6.2934806e-17
55749,3.5857456e-17
55750,-5.0286407e-17
55751,1.1444176e-16
55752,-1.6408332e-17
55753,-5.3310732e-17
55754,7.6602047e-17
55755,5.014328e-17
55756,9.0018585e-17
55757,-4.846853e-17
55758,-1.1972395e-16
55759,1.07866125e-16
55760,-9.8709534e-17
55761,-5.550818e-17
55762,7.1965746e-17
55763,1.0878612e-16
55764,6.624062e-17
55765,-3.0245714e-17
55766,-6.088381e-17
55767,4.2736362e-17
55768,7.784882e-17
55769,1.90729e-17
55770,1.099656e-16
55771,9.0496577e-17
55772,-1.8090847e-17
55773,6.851488e-17
55774,6.79897e-17
55775,1.1968372e-16
55776,-1.0979964e-16
55777,3.472776e-17
55778,2.2949363e-17
55779,-1.164927e-16
55780,7.654645e-17
55781,-6.21162e-17
55782,-8.15961e-17
55783,-9.753668e-17
55784,5.9263415e-17
55785,-7.551761e-17
55786,1.0462096e-16
55787,-1.1499546e-16
55788,-1.144297e-16
55789,-7.011377e-17
55790,1.0699658e-16
55791,-8.111225e-17
55792,-3.1570122e-17
55793,-3.1693074e-17
55794,8.240721e-17
55795,-7.236515e-17
55796,9.255848e-17
55797,1.1296395e-16
55798,-3.1267828e-18
55799,1.02495826e-17
55800,9.260554e-18
55801,1.0507982e-18
55802,3.1552748e-17
55803,-8.488194e-17
55804,1.7756911e-17
55805,-6.0248607e-17
55806,9.4182996e-17
55807,-7.1472236e-17
55808,5.2883986e-17
55809,2.5983477e-17
55810,2.0025354e-17
55811,-3.6104455e-17
55812,1.186183e-16
55813,6.1412713e-18
55814,2.326365e-17
55815,9.611125e-17
55816,7.6448244e-17
55817,6.157116e-17
55818,-1.5479332e-17
55819,-7.0832885e-17
55820,9.081024e-17
55821,-9.3928106e-17
55822,2.2440234e-17
55823,-8.577236e-17
55824,9.5924284e-17
55825,7.794899e-17
55826,-2.888332e-17
55827,6.85555e-17
55828,-9.247074e-17
55829,-8.3226e-17
55830,8.375785e-17
55831,-4.100659e-17
55832,8.395796e-17
55833,6.4004695e-17
55834,-7.382253e-17
55835,2.1314047e-17
55836,9.7382676e-17
55837,-4.612053e-17
55838,-8.8335326e-17
55839,8.102398e-18
55840,6.543868e-17
55841,-1.05826496e-16
55842,-1.2396661e-17
55843,-5.767429e-17
55844,-5.699997e-17
55845,3.2615682e-17
55846,-9.8967727e-17
55847,2.0712141e-18
55848,9.2381635e-17
55849,-3.8770475e-17
55850,-6.663923e-17
55851,5.4464966e-17
55852,8.820329e-17
55853,4.4281192e-17
55854,4.4240488e-17
55855,-3.2870966e-17
55856,-1.3330502e-17
55857,1.2158666e-17
55858,9.7334786e-17
55859,-1.2330314e-16
55860,8.8573177e-17
55861,4.6721507e-17
55862,6.9688345e-17
55863,-9.532395e-17
55864,1.2509333e-17
55865,-1.08313623e-16
55866,9.727747e-17
55867,4.875857e-17
55868,7.6170966e-17
55869,2.98693e-17
55870,-5.0714582e-17
55871,5.5355406e-17
55872,-1.9132102e-18
55873,-9.3210106e-17
55874,7.8356503e-17
55875,2.8675288e-17
55876,1.2176779e-16
55877,9.194963e-17
55878,3.2496965e-17
55879,8.967938e-17
55880,6.252053e-17
55881,-1.5926832e-17
55882,2.5542715e-17
55883,-7.1353275e-17
55884,6.744555e-17
55885,-4.5696918e-17
55886,-3.1760036e-17
55887,-2.469752e-17
55888,-5.866679e-17
55889,8.2571114e-17
55890,-9.516234e-17
55891,-9.472465e-17
55892,2.2265565e-17
55893,-6.052511e-17
55894,-2.1422378e-17
55895,-9.913749e-17
55896,-9.888173e-17
55897,-8.804392e-17
55898,8.09079e-17
55899,2.868735e-17
55900,1.1027063e-16
55901,9.2212235e-17
55902,-4.8165523e-17
55903,-1.0630087e-17
55904,-6.72928e-17
55905,1.1830357e-16
55906,5.235123e-17
55907,7.9541985e-17
55908,7.202082e-18
55909,-1.9564709e-17
55910,-1.1150908e-16
55911,-8.759213e-17
55912,-7.215797e-17
55913,8.985574e-17
55914,6.117861e-17
55915,-7.893596e-17
55916,-1.0991953e-17
55917,3.536752e-17
55918,7.0964275e-17
55919,7.9661774e-17
55920,-5.985176e-17
55921,-7.940119e-17
55922,-5.6224585e-17
55923,4.0814683e-17
55924,-9.845601e-17
55925,9.010806e-17
55926,-5.1774046e-19
55927,8.345433e-17
55928,4.1641824e-17
55929,-1.8092336e-17
55930,-9.932757e-17
55931,3.3995578e-17
55932,-9.8463424e-17
55933,-2.0864877e-17
55934,9.756714e-17
55935,9.5746904e-17
55936,-9.777863e-17
55937,-2.9202884e-17
55938,4.059021e-17
55939,-7.3544244e-17
55940,1.00970404e-16
55941,-2.116961e-17
55942,8.962975e-17
55943,-7.8348165e-18
55944,2.0679868e-17
55945,-1.0614412e-16
55946,-3.311082e-17
55947,-2.4588367e-17
55948,1.2311826e-16
55949,-2.5431168e-17
55950,-9.4782815e-17
55951,2.2916741e-17
55952,6.893185e-17
55953,-6.8348584e-17
55954,9.704463e-17
55955,3.4405036e-17
55956,-2.812272e-17
55957,-1.2115257e-16
55958,-1.1458932e-16
55959,2.1273788e-17
55960,-9.236064e-17
55961,4.9451825e-17
55962,1.1419726e-16
55963,1.03967206e-16
55964,1.148561e-16
55965,-6.9532935e-17
55966,-8.268336e-17
55967,-1.0529685e-16
55968,-9.282144e-17
55969,1.24690645e-17
55970,-2.6449712e-17
55971,-2.96086e-17
55972,3.183691e-17
55973,2.1253653e-17
55974,1.7445201e-17
55975,-2.389365e-17
55976,1.1649281e-16
55977,1.1486495e-16
55978,-7.6814566e-17
55979,4.8019237e-17
55980,-1.181616e-16
55981,-1.0404512e-16
55982,-7.4739004e-17
55983,9.3354075e-17
55984,3.209688e-17
55985,6.443645e-17
55986,9.846601e-17
55987,5.35326e-17
55988,-4.7904087e-17
55989,3.113635e-17
55990,1.1066085e-16
55991,1.1021321e-17
55992,1.07770914e-16
55993,-7.568426e-17
55994,-3.3735244e-17
55995,3.7672088e-17
55996,6.968578e-17
55997,-3.8979576e-17
55998,-6.868967e-17
55999,-1.136626e-16
56000,-4.2013734e-17
56001,6.3440326e-17
56002,-5.4838964e-17
56003,1.118925e-17
56004,-5.199678e-17
56005,-1.0571948e-16
56006,1.26156425e-17
56007,-5.3654766e-17
56008,6.275739e-17
56009,7.6750794e-17
56010,6.358844e-17
56011,-5.5798295e-17
56012,4.736115e-17
56013,1.2219146e-16
56014,1.155546e-16
56015,-1.7633671e-17
56016,-7.98825e-17
56017,-3.198868e-17
56018,9.736564e-17
56019,6.2329234e-18
56020,4.284064e-17
56021,9.250387e-17
56022,4.62214e-17
56023,5.4546675e-17
56024,1.1982975e-16
56025,7.9902147e-17
56026,6.824993e-17
56027,8.061622e-17
56028,-6.081215e-17
56029,-1.7533005e-18
56030,-5.0448263e-17
56031,-1.2018352e-16
56032,-9.408362e-17
56033,-9.361298e-17
56034,7.060931e-17
56035,4.286615e-17
56036,1.1382306e-16
56037,1.04564854e-16
56038,3.9073663e-17
56039,9.402536e-17
56040,2.887276e-17
56041,-8.308196e-17
56042,2.6863064e-17
56043,-4.9625185e-17
56044,-1.1569234e-16
56045,-3.8669804e-17
56046,-1.0489014e-16
56047,6.2979394e-17
56048,-5.1824427e-17
56049,-3.15419e-17
56050,-3.3664616e-17
56051,1.7229358e-17
56052,-7.465012e-17
56053,6.687412e-17
56054,-7.996296e-17
56055,4.2489704e-17
56056,-4.883479e-17
56057,-5.8562614e-17
56058,1.00310115e-16
56059,-6.936282e-17
56060,9.4979426e-17
56061,-2.8092486e-17
56062,-9.229867e-17
56063,2.3718322e-17
56064,-2.6351569e-17
56065,-3.3150574e-18
56066,-6.987314e-20
56067,-1.2544563e-17
56068,-7.078835e-17
56069,1.0393225e-16
56070,4.7256296e-17
56071,2.6815402e-17
56072,-2.7712038e-17
56073,-6.83284e-17
56074,5.700599e-17
56075,4.5294683e-17
56076,-2.4671297e-17
56077,-5.5016342e-17
56078,-1.1535031e-16
56079,4.442955e-17
56080,1.0041075e-16
56081,-3.1618467e-19
56082,-5.5044383e-17
56083,9.495855e-17
56084,1.3189082e-17
56085,4.7975155e-17
56086,-7.5108417e-17
56087,4.08692e-17
56088,-5.7720837e-18
56089,1.0422756e-16
56090,-6.1692705e-17
56091,1.1090892e-16
56092,-1.02689933e-16
56093,-2.97697e-17
56094,-1.1653007e-16
56095,2.5193897e-17
56096,-9.829422e-17
56097,-1.0300666e-16
56098,-6.727899e-17
56099,2.607142e-17
56100,6.634947e-17
56101,-4.0363707e-17
56102,8.681113e-17
56103,2.1617386e-17
56104,-1.0767434e-16
56105,1.1481501e-16
56106,4.8822125e-17
56107,-4.7685318e-17
56108,-9.4040294e-18
56109,6.403933e-17
56110,1.0937444e-16
56111,-9.797498e-17
56112,4.6524572e-17
56113,9.73899e-17
56114,-8.999192e-17
56115,5.8402346e-17
56116,1.0742961e-16
56117,8.59222e-17
56118,3.6312547e-17
56119,-7.11636e-17
56120,1.04926974e-16
56121,-1.2078679e-16
56122,-5.2511516e-17
56123,-5.3377316e-17
56124,-7.17592e-17
56125,1.1895945e-17
56126,-6.604384e-17
56127,1.0332861e-16
56128,-8.998455e-17
56129,-1.1287046e-16
56130,-2.238513e-17
56131,-1.0628454e-16
56132,-4.5126196e-17
56133,-4.8461362e-17
56134,-1.1703229e-16
56135,-1.3714023e-17
56136,-9.683723e-18
56137,5.1939948e-17
56138,8.0240463e-17
56139,-5.544911e-17
56140,1.193581e-16
56141,3.026419e-17
56142,-6.5481874e-17
56143,1.1898112e-16
56144,-1.1083515e-16
56145,8.990473e-17
56146,2.6252413e-17
56147,-5.4342676e-17
56148,1.7845914e-17
56149,-1.091297e-16
56150,-9.362441e-17
56151,-8.5542744e-17
56152,-4.1767923e-17
56153,1.9975227e-17
56154,1.229156e-16
56155,-2.475975e-17
56156,-6.0345354e-17
56157,1.1546549e-16
56158,-3.5176064e-17
56159,4.6008623e-17
56160,9.75294e-17
56161,2.1276274e-18
56162,-6.320675e-17
56163,-1.478721e-17
56164,1.139699e-17
56165,3.234541e-17
56166,-8.1214154e-17
56167,-4.949961e-17
56168,-7.217336e-18
56169,3.4621582e-17
56170,-8.3528665e-17
56171,6.5110423e-17
56172,-8.0901414e-17
56173,-1.087058e-16
56174,1.1837082e-16
56175,-5.926844e-17
56176,-6.5944374e-17
56177,2.1388968e-17
56178,5.5026268e-17
56179,9.793672e-17
56180,5.695744e-17
56181,-8.002469e-17
56182,1.1766116e-16
56183,1.0390516e-16
56184,1.7798146e-17
56185,1.0138463e-16
56186,-6.88161e-17
56187,-9.863262e-17
56188,-2.0592868e-17
56189,-8.646208e-17
56190,-6.8091126e-17
56191,5.4450848e-17
56192,4.9510955e-17
56193,-1.0087198e-18
56194,-1.9891182e-17
56195,-1.1019136e-16
56196,8.107656e-17
56197,-1.3044769e-17
56198,-1.1102622e-16
56199,8.5880095e-17
56200,-6.8674925e-18
56201,-1.181055e-16
56202,5.933265e-17
56203,-8.95861e-17
56204,5.923438e-17
56205,-8.3154905e-17
56206,-1.2190517e-16
56207,3.2087155e-18
56208,-6.646709e-17
56209,-5.00581e-18
56210,-1.4763187e-17
56211,1.0991432e-16
56212,-1.1621723e-16
56213,3.789393e-18
56214,6.0377786e-17
56215,9.8029836e-17
56216,5.9751736e-17
56217,-4.9144074e-17
56218,6.838892e-17
56219,7.0397815e-17
56220,6.4601476e-17
56221,5.938995e-17
56222,7.731163e-17
56223,9.4477545e-17
56224,4.5727926e-18
56225,1.0347267e-16
56226,3.2194617e-17
56227,1.2655405e-17
56228,-1.0252578e-16
56229,5.537671e-17
56230,-1.2418077e-17
56231,-5.1301795e-17
56232,1.3897915e-17
56233,-1.5770556e-17
56234,3.1572108e-17
56235,-2.3908691e-17
56236,5.4081677e-17
56237,-8.097893e-17
56238,8.046334e-17
56239,2.225039e-17
56240,8.859098e-17
56241,7.7112245e-17
56242,-4.2150596e-17
56243,-6.804086e-17
56244,6.803541e-17
56245,3.5029656e-17
56246,-1.1931147e-16
56247,-2.5960723e-17
56248,-9.759491e-17
56249,-1.1486937e-16
56250,1.1020123e-16
56251,-1.1642382e-16
56252,5.959211e-17
56253,1.4935318e-17
56254,6.919541e-17
56255,-2.386242e-17
56256,9.0114796e-17
56257,3.743803e-17
56258,3.9770166e-17
56259,4.4989136e-17
56260,-5.9047924e-17
56261,-2.866336e-17
56262,-8.020258e-17
56263,6.078942e-17
56264,1.1451531e-16
56265,-3.007505e-17
56266,-3.761905e-17
56267,-1.2047327e-16
56268,2.9322964e-17
56269,1.2118408e-16
56270,5.987968e-19
56271,8.384542e-17
56272,-1.2236837e-16
56273,9.2039785e-17
56274,4.87348e-17
56275,-9.8342974e-17
56276,7.5834694e-17
56277,1.2672336e-18
56278,-2.120153e-17
56279,1.230158e-16
56280,-3.407519e-17
56281,4.3720304e-17
56282,5.4343814e-18
56283,-9.265215e-17
56284,-6.9658514e-17
56285,2.6862565e-17
56286,-9.2926774e-17
56287,-4.9116943e-17
56288,-1.144982e-16
56289,-7.283397e-18
56290,8.431161e-17
56291,1.1771446e-16
56292,-4.5777975e-17
56293,-7.179232e-17
56294,-8.318127e-18
56295,-1.9767428e-17
56296,5.673197e-17
56297,5.4308828e-17
56298,-1.01013774e-16
56299,1.04460365e-16
56300,3.4979076e-17
56301,-1.2297247e-16
56302,8.221624e-17
56303,-1.04767996e-16
56304,6.7044345e-17
56305,4.9352897e-17
56306,-3.714787e-17
56307,-9.978809e-17
56308,7.328164e-17
56309,1.779994e-18
56310,9.8878636e-17
56311,4.6433188e-17
56312,-5.67547e-17
56313,1.0627963e-16
56314,-6.772911e-17
56315,5.4913503e-17
56316,3.8344007e-17
56317,8.8079336e-17
56318,3.9208014e-17
56319,2.0980626e-17
56320,-7.0172504e-17
56321,4.0347167e-17
56322,6.9430655e-17
56323,-5.580872e-17
56324,8.172198e-17
56325,-3.9678828e-17
56326,6.645512e-17
56327,-1.0972139e-16
56328,9.997277e-17
56329,-2.7633219e-17
56330,-3.7822867e-17
56331,-2.3035582e-17
56332,-9.992883e-17
56333,-1.1488657e-16
56334,7.129554e-17
56335,8.908914e-17
56336,7.261149e-17
56337,7.4866106e-17
56338,8.689383e-17
56339,3.7538015e-17
56340,4.6623685e-17
56341,1.104417e-16
56342,2.5648608e-17
56343,5.761211e-18
56344,1.09749344e-16
56345,2.0220794e-17
56346,8.427998e-17
56347,-5.789183e-18
56348,-1.996045e-17
56349,8.006813e-17
56350,4.101593e-17
56351,-2.9595387e-17
56352,7.81951e-17
56353,7.8023394e-17
56354,-9.227784e-17
56355,-3.3614767e-17
56356,1.2254245e-16
56357,-8.871687e-17
56358,-1.8142552e-17
56359,-1.2093309e-16
56360,-1.0882684e-16
56361,-1.0414125e-17
56362,-1.0210916e-16
56363,-2.9054037e-17
56364,7.915129e-17
56365,-1.019998e-16
56366,6.809015e-17
56367,6.9745136e-17
56368,8.371486e-18
56369,-8.239126e-17
56370,9.204358e-17
56371,-9.5340784e-17
56372,-1.00799356e-16
56373,-2.3419605e-18
56374,-9.485512e-17
56375,-6.5260864e-17
56376,-6.783157e-17
56377,-1.2579862e-17
56378,7.8351686e-17
56379,3.4598166e-19
56380,6.6577034e-17
56381,-5.9029435e-17
56382,1.221674e-16
56383,-1.1187742e-16
56384,6.624132e-17
56385,8.167934e-18
56386,-1.0141773e-16
56387,-6.6508187e-17
56388,-4.1260788e-17
56389,9.199272e-17
56390,2.0970933e-17
56391,-3.759507e-17
56392,7.75818e-17
56393,-4.5641517e-17
56394,8.9481063e-17
56395,-1.1295616e-16
56396,-3.2158956e-17
56397,9.2697e-17
56398,-1.7575879e-17
56399,-9.7592794e-17
56400,-1.6052115e-17
56401,8.886041e-18
56402,-1.185653e-16
56403,-1.1761582e-16
56404,-1.0701406e-16
56405,1.5484219e-17
56406,9.062506e-18
56407,-7.347538e-19
56408,-3.2688606e-17
56409,-2.0255739e-17
56410,-1.38455625e-17
56411,-1.2027611e-16
56412,-7.7936276e-17
56413,6.035655e-17
56414,1.0750759e-16
56415,2.1985946e-17
56416,-9.1667256e-17
56417,-4.9794863e-17
56418,9.355639e-17
56419,8.3843596e-17
56420,5.4257536e-17
56421,-5.4015562e-17
56422,-6.759197e-17
56423,7.8985875e-17
56424,-8.6710915e-17
56425,5.986748e-17
56426,7.391203e-17
56427,-1.2253427e-16
56428,-3.5796694e-17
56429,-5.939313e-17
56430,-7.552654e-18
56431,1.5422516e-17
56432,-6.3348396e-17
56433,-7.8696984e-17
56434,-1.1567857e-16
56435,9.7344103e-17
56436,-9.125725e-17
56437,8.4187816e-17
56438,1.06101173e-16
56439,1.189744e-16
56440,9.3439507e-17
56441,6.59274e-17
56442,9.464939e-17
56443,8.583667e-17
56444,1.9741072e-17
56445,1.1362543e-16
56446,1.7447664e-17
56447,2.7517535e-17
56448,4.9396953e-17
56449,2.3444653e-17
56450,-1.9119823e-17
56451,5.5323583e-17
56452,-4.797248e-17
56453,1.8419903e-17
56454,8.398504e-17
56455,1.2002579e-16
56456,-4.834828e-17
56457,-5.877348e-17
56458,-1.714134e-17
56459,-6.9568834e-17
56460,-5.095868e-17
56461,2.5372452e-17
56462,-1.0467968e-16
56463,4.5229475e-17
56464,2.4229791e-17
56465,-9.286521e-19
56466,2.2767805e-18
56467,2.8080658e-17
56468,-3.5550142e-18
56469,2.6624734e-17
56470,-7.067474e-17
56471,1.1794452e-16
56472,-3.2560334e-17
56473,-6.146924e-17
56474,4.1358187e-18
56475,-9.87808e-17
56476,-1.0072565e-17
56477,4.45094e-17
56478,2.9026936e-17
56479,-4.9248715e-19
56480,-2.6763918e-17
56481,-2.307792e-17
56482,-6.684013e-17
56483,4.251691e-17
56484,-6.70055e-18
56485,-3.9103918e-17
56486,1.1061562e-16
56487,1.1005228e-16
56488,1.02726965e-17
56489,1.0937105e-16
56490,-1.02141215e-16
56491,-3.475859e-17
56492,-3.448427e-17
56493,-9.018777e-17
56494,1.0856156e-16
56495,-1.2177267e-16
56496,-9.719572e-17
56497,-7.8059837e-17
56498,1.213838e-16
56499,-1.1723091e-16
56500,1.0373582e-16
56501,-7.760102e-17
56502,4.8802455e-17
56503,-2.7423916e-17
56504,-1.1875107e-16
56505,9.001409e-17
56506,1.9668534e-17
56507,3.3416155e-17
56508,6.4586044e-17
56509,-5.5066846e-17
56510,-2.5758934e-17
56511,1.1970497e-16
56512,1.2252206e-16
56513,6.7618356e-17
56514,1.35936744e-17
56515,-1.0700845e-16
56516,3.789242e-18
56517,-5.774711e-17
56518,1.08825516e-16
56519,-7.9069004e-17
56520,9.247129e-17
56521,1.028769e-16
56522,-3.1116367e-17
56523,-3.5233848e-17
56524,5.9905234e-17
56525,-1.1182328e-16
56526,-1.1968287e-16
56527,-9.363922e-17
56528,-1.1395885e-16
56529,-1.1830121e-16
56530,-3.7965555e-17
56531,9.10983e-17
56532,2.414301e-17
56533,-7.561965e-17
56534,5.12694e-18
56535,5.101452e-19
56536,8.791671e-17
56537,-8.042749e-17
56538,6.875499e-17
56539,5.3315834e-17
56540,8.046757e-17
56541,5.458874e-17
56542,-1.1905616e-16
56543,2.6960314e-17
56544,-6.0643304e-17
56545,-4.5135236e-17
56546,-9.468947e-17
56547,3.42927e-17
56548,-1.0885359e-18
56549,-2.3876122e-17
56550,3.3791185e-17
56551,-9.014472e-17
56552,6.062867e-17
56553,1.9811216e-17
56554,-2.7041815e-17
56555,3.1961402e-17
56556,-8.0465364e-17
56557,5.775056e-17
56558,-8.0681635e-17
56559,1.1813216e-16
56560,-7.919529e-17
