Equivar_Z11,DFPT_Z11,Equivar_Z22,DFPT_Z22,Equivar_Z33,DFPT_Z33
5.6827073097229,5.702765941619873,7.51703405380249,7.509208679199219,6.944889545440674,6.926261901855469
5.682707786560059,5.702765941619873,7.517034530639648,7.509208679199219,6.944890022277832,6.926261901855469
6.683443546295166,6.650386333465576,5.747828960418701,5.7134809494018555,6.008682727813721,6.008404731750488
6.683443546295166,6.650386333465576,5.747828960418701,5.7134809494018555,6.008682727813721,6.008404731750488
2.8393802642822266,2.8562028408050537,2.413681983947754,2.42936110496521,2.467228412628174,2.4522042274475098
6.54681396484375,6.508609771728516,5.617044448852539,5.525875091552734,5.863200664520264,5.845824241638184
-2.631783962249756,-2.660252094268799,-4.318995952606201,-4.265888690948486,-2.015742301940918,-2.048457384109497
-3.591437816619873,-3.590007781982422,-2.067476987838745,-2.0451972484588623,-3.51655912399292,-3.5128843784332275
-1.5134224891662598,-1.4751110076904297,-5.730726718902588,-5.7487006187438965,-2.664303779602051,-2.6674158573150635
-1.410409688949585,-1.4412007331848145,-5.847350597381592,-5.846132755279541,-2.5991690158843994,-2.6213467121124268
-3.4268360137939453,-3.449398994445801,-2.3793795108795166,-2.353409767150879,-3.8291091918945312,-3.817750930786133
-2.668236494064331,-2.667590618133545,-4.18543815612793,-4.184685707092285,-2.02473521232605,-2.0548789501190186
-3.365586757659912,-3.3772966861724854,-2.376008987426758,-2.346930742263794,-3.749420166015625,-3.745856523513794
-3.4375433921813965,-3.398777961730957,-2.4229891300201416,-2.4331717491149902,-3.7616591453552246,-3.747236967086792
-3.574602603912353,-3.5554935932159424,-2.1508710384368896,-2.153460741043091,-3.5342373847961426,-3.5228123664855957
-3.3757283687591557,-3.3225629329681396,-2.415299892425537,-2.423377752304077,-3.686577081680298,-3.6964385509490967
-3.654070854187012,-3.63405442237854,-2.130591630935669,-2.1305413246154785,-3.5905041694641118,-3.583282470703125
-3.660192489624024,-3.665353775024414,-2.026270866394043,-2.025609016418457,-3.57102632522583,-3.561718225479126
3.0519299507141118,3.0123209953308105,3.459869384765625,3.4872889518737793,4.048408508300781,4.133559703826904
3.0443294048309326,3.039159059524536,3.4680094718933105,3.463743209838867,3.9028379917144775,3.912259101867676
2.924140691757202,2.9006803035736084,2.408705472946167,2.417386054992676,2.4877097606658936,2.4892094135284424
5.705625534057617,5.743061542510986,7.498432159423828,7.500572204589844,6.949010372161865,6.9284539222717285
5.510532379150391,5.524216175079346,7.554371356964111,7.541484355926514,6.799136638641357,6.79008150100708
6.687098979949951,6.652850151062012,5.631287574768066,5.591394901275635,6.025510311126709,6.028487205505371
2.658332586288452,2.6757800579071045,2.493368148803711,2.474442958831787,2.677030324935913,2.659559965133667
-3.948450565338135,-3.9590847492218018,-1.785200834274292,-1.8713973760604858,-3.278393268585205,-3.2587764263153076
-1.711170315742493,-1.7265782356262207,-4.717981815338135,-4.668673515319824,-2.6810495853424072,-2.7041454315185547
-1.732191801071167,-1.726681113243103,-4.795227527618408,-4.80285120010376,-2.505873680114746,-2.4867188930511475
-3.166012763977051,-3.1509413719177246,-3.027548789978028,-2.991363763809204,-2.944423198699951,-2.975086212158203
-2.540611743927002,-2.524444818496704,-4.9179534912109375,-4.880977630615234,-1.718039631843567,-1.7310839891433716
-2.7155392169952397,-2.7185730934143066,-4.936934471130371,-4.928247451782227,-1.567507028579712,-1.5630909204483032
-3.1242287158966064,-3.1251943111419678,-2.218674898147583,-2.1882336139678955,-3.1613519191741943,-3.1521153450012207
-4.015816688537598,-3.9940919876098633,-1.931559443473816,-1.9753395318984985,-3.1651854515075684,-3.13435435295105
-3.819444417953491,-3.817993640899658,-1.776831030845642,-1.7071675062179565,-3.506519556045532,-3.524369955062866
-3.787597179412842,-3.77726411819458,-1.771567940711975,-1.7607946395874023,-3.412470817565918,-3.4532930850982666
-3.2070188522338867,-3.208220958709717,-2.189314842224121,-2.174473285675049,-3.175485134124756,-3.133842945098877
-3.190194129943848,-3.1581788063049316,-2.620349645614624,-2.621068000793457,-3.3707103729248047,-3.3543453216552734
3.5053369998931885,3.500279426574707,3.630683422088623,3.650169610977173,3.338615655899048,3.3491690158843994
3.529923677444458,3.522268056869507,3.8104233741760254,3.855649948120117,3.27909779548645,3.3055331707000732
2.724663019180298,2.703523874282837,2.5271542072296143,2.558448553085327,2.596740484237671,2.595090627670288
6.3175153732299805,6.334291934967041,5.759739398956299,5.734956741333008,5.925323009490967,5.909019470214844
6.946656227111816,6.9051079750061035,5.958323955535889,5.926821708679199,5.4542622566223145,5.468986511230469
5.095271110534668,5.139232158660889,6.143411159515381,6.089746952056885,6.148209095001221,6.083220481872559
6.180578231811523,6.1067633628845215,6.366039276123047,6.280350685119629,5.06773042678833,5.100643634796143
2.744312524795532,2.738184928894043,2.418653964996338,2.440767288208008,2.6053476333618164,2.5947813987731934
-3.641799926757813,-3.650862216949463,-1.832180976867676,-1.806636929512024,-3.5715510845184326,-3.578836679458618
-1.527190327644348,-1.5152322053909302,-4.8935418128967285,-4.888979434967041,-2.7540297508239746,-2.7475922107696533
-1.4693506956100464,-1.4964447021484375,-4.950859546661377,-4.932016849517822,-2.687296152114868,-2.7351701259613037
-3.1963541507720947,-3.1682136058807373,-2.5606417655944824,-2.6127777099609375,-3.2105941772460938,-3.187439441680908
-2.5207526683807373,-2.524005889892578,-4.267767429351807,-4.2645673751831055,-1.9621018171310425,-1.961716890335083
-2.532731294631958,-2.5046889781951904,-4.339364051818848,-4.322144508361816,-1.95006263256073,-1.9573622941970825
-3.21943736076355,-3.217603921890259,-2.14308500289917,-2.1216883659362793,-3.139524459838867,-3.1432993412017822
-3.443558931350708,-3.467026710510254,-2.1074442863464355,-2.088157892227173,-3.740657329559326,-3.735644817352295
-3.621162176132202,-3.6026418209075928,-1.925044536590576,-1.910948395729065,-3.5585412979125977,-3.5782108306884766
-3.4556031227111816,-3.4323034286499023,-2.1395187377929688,-2.1582963466644287,-3.694059610366821,-3.7071120738983154
-3.2545299530029297,-3.233644962310791,-2.2464752197265625,-2.2193479537963867,-3.1861345767974854,-3.1882224082946777
-3.2331714630126958,-3.19983172416687,-2.617030143737793,-2.652771234512329,-3.1010830402374268,-3.080766439437866
3.1559808254241943,3.1597819328308105,3.459022521972656,3.4534249305725098,3.651331901550293,3.627331495285034
3.129152297973633,3.1144566535949707,3.4661684036254883,3.4767398834228516,3.7932307720184326,3.8231654167175293
2.757658004760742,2.7607481479644775,2.411059856414795,2.4109084606170654,2.619030237197876,2.6247129440307617
5.592702865600586,5.60344934463501,6.355414867401123,6.328140735626221,6.901700496673584,6.906107425689697
5.00138521194458,5.001381874084473,6.529576301574707,6.513240337371826,6.011268615722656,6.012469291687012
6.069719314575195,6.030510902404785,5.865050792694092,5.85594367980957,5.128624439239502,5.144171714782715
6.664726734161377,6.603986740112305,5.518013000488281,5.499167442321777,5.845102310180664,5.86863374710083
2.758150577545166,2.753577470779419,2.442310333251953,2.459298610687256,2.5833399295806885,2.5812084674835205
6.545732021331787,6.469122886657715,5.374292850494385,5.3254313468933105,5.710930824279785,5.733678817749023
-2.548095464706421,-2.5467231273651123,-4.207389831542969,-4.186391353607178,-1.9413435459136963,-1.9583637714385986
-3.5957980155944824,-3.584681987762451,-1.852064609527588,-1.8186222314834595,-3.520641565322876,-3.5301079750061035
-1.514089584350586,-1.5012871026992798,-4.906320095062256,-4.9063496589660645,-2.7328555583953857,-2.7331125736236572
-1.4535765647888184,-1.482206106185913,-4.968808174133301,-4.954001426696777,-2.683389902114868,-2.71055006980896
-3.179636716842652,-3.1624512672424316,-2.6091697216033936,-2.6203551292419434,-3.2103724479675293,-3.193408250808716
-2.566880941390991,-2.5579710006713867,-4.14176082611084,-4.1428327560424805,-1.961005926132202,-1.955265998840332
-3.3876123428344727,-3.402071237564087,-2.1207263469696045,-2.090655565261841,-3.677710771560669,-3.6809797286987305
-3.228269100189209,-3.192708969116211,-2.6229872703552246,-2.6565985679626465,-3.114020109176636,-3.0854239463806152
-3.549295425415039,-3.5330617427825928,-1.9349950551986692,-1.9306645393371582,-3.501210451126098,-3.5204930305480957
-3.397307872772217,-3.362182855606079,-2.139495849609375,-2.159520387649536,-3.635707139968872,-3.665900468826294
-3.2496178150177,-3.225257158279419,-2.2127344608306885,-2.194960832595825,-3.193300724029541,-3.1890218257904053
-3.216295003890991,-3.2105839252471924,-2.125349998474121,-2.101222276687622,-3.1436691284179688,-3.140307903289795
3.117635488510132,3.1125121116638184,3.505239248275757,3.5164811611175537,3.801223754882813,3.8332269191741943
3.15708589553833,3.154766321182251,3.482515811920166,3.4892404079437256,3.657105207443237,3.6547651290893555
2.776662588119507,2.773696184158325,2.435241460800171,2.427912950515747,2.611959457397461,2.6067569255828857
5.44673490524292,5.447493553161621,6.38970422744751,6.357778072357178,6.74600887298584,6.766626834869385
4.992030143737793,5.0226922035217285,6.49297571182251,6.481610298156738,6.080526828765869,6.021076679229736
6.092443466186523,6.027325630187988,5.719521999359131,5.704422473907471,5.124131679534912,5.165595531463623
2.632260322570801,2.656918525695801,2.458119630813598,2.4581472873687744,2.6963939666748047,2.687293529510498
4.887133598327637,4.947703838348389,6.062318801879883,6.010456085205078,6.001510620117188,5.936273097991943
-3.9838266372680655,-3.994734048843384,-1.797971248626709,-1.893083095550537,-3.3755640983581543,-3.356177806854248
-1.701429009437561,-1.7174662351608276,-4.620753288269043,-4.584964275360107,-2.72742223739624,-2.7555854320526123
-1.7387317419052124,-1.7453616857528687,-4.733864784240723,-4.764248371124268,-2.4991791248321533,-2.493135929107666
-3.138462543487549,-3.140320062637329,-3.012653589248657,-2.970170021057129,-2.884979248046875,-2.9230523109436035
-2.4953110218048096,-2.495565176010132,-4.913646221160889,-4.9093780517578125,-1.729840874671936,-1.7604423761367798
-2.6986749172210693,-2.715221643447876,-4.95353889465332,-4.947352886199951,-1.5759117603302002,-1.5829527378082275
-4.0116167068481445,-3.9743502140045166,-1.9067546129226685,-1.9357941150665283,-3.311444044113159,-3.2603747844696045
-3.124521493911743,-3.109104633331299,-2.728444576263428,-2.709029197692871,-3.243058443069458,-3.201047897338867
-3.878993988037109,-3.88981032371521,-1.77493155002594,-1.7199534177780151,-3.608997344970703,-3.633281946182251
-3.8095834255218506,-3.790526866912842,-1.7467780113220217,-1.7613911628723145,-3.4717791080474854,-3.5057733058929443
-3.1060614585876465,-3.121830940246582,-2.213411331176758,-2.1899073123931885,-3.163174152374268,-3.1345996856689453
-3.0514721870422363,-3.0578830242156982,-2.2098774909973145,-2.2209620475769043,-3.0957813262939453,-3.0925304889678955
3.4918618202209477,3.464099645614624,3.6823959350585938,3.7046563625335693,3.387300491333008,3.390364646911621
3.5076465606689453,3.5264647006988525,3.836604595184326,3.9077837467193604,3.2624993324279785,3.2981791496276855
2.706684112548828,2.6915206909179688,2.581284761428833,2.57779860496521,2.623566150665283,2.6139533519744873
6.438323020935059,6.47405481338501,5.669032096862793,5.693140506744385,6.108612060546875,6.08674955368042
6.995399951934815,6.954362869262695,5.958456993103027,5.968626022338867,5.677950382232666,5.719793796539307
6.079376697540283,6.037050247192383,6.364414215087891,6.2856245040893555,4.9292988777160645,4.966347694396973
2.7344415187835693,2.728816270828247,2.41940975189209,2.4402520656585693,2.622409582138061,2.6142024993896484
4.835803031921387,4.831838130950928,6.399325847625732,6.379716873168945,5.875088214874268,5.865747928619385
-3.643364429473877,-3.6528048515319824,-1.8153223991394043,-1.7924189567565918,-3.577339172363281,-3.5853304862976074
-1.5393975973129272,-1.5250338315963745,-4.754029750823975,-4.743744850158691,-2.770621061325073,-2.7552738189697266
-1.477237582206726,-1.5005000829696655,-4.827012538909912,-4.799020767211914,-2.690293073654175,-2.7349953651428223
-3.1510255336761475,-3.1330742835998535,-2.564492464065552,-2.6053566932678223,-3.1455109119415283,-3.109738349914551
-2.51941466331482,-2.520979404449463,-4.263708114624023,-4.270669937133789,-1.9517353773117063,-1.95260488986969
-2.52191424369812,-2.5015034675598145,-4.355814933776856,-4.336450576782227,-1.9347100257873533,-1.9457356929779053
-3.446885347366333,-3.4704463481903076,-2.0944104194641118,-2.070347785949707,-3.757199048995972,-3.7487266063690186
-3.189626216888428,-3.1590707302093506,-2.6217968463897705,-2.6538639068603516,-3.03914213180542,-3.0110344886779785
-3.624187469482422,-3.608379602432251,-1.907091498374939,-1.8928062915802002,-3.5680742263793945,-3.5891761779785156
-3.4556868076324463,-3.429170846939087,-2.1327996253967285,-2.1467559337615967,-3.700176954269409,-3.714750289916992
-3.172661066055298,-3.159648895263672,-2.260582208633423,-2.239319324493408,-3.149336576461792,-3.1433520317077637
-3.139182806015014,-3.137815475463867,-2.1562485694885254,-2.142796039581299,-3.115393877029419,-3.1026976108551025
3.170814752578736,3.172860622406006,3.4552552700042725,3.4484710693359375,3.653156042098999,3.6265013217926025
3.154942035675049,3.135511875152588,3.4646849632263184,3.4757955074310303,3.7982258796691895,3.814741611480713
2.7610538005828857,2.7624566555023193,2.40999698638916,2.420550584793091,2.639124631881714,2.644496440887451
5.606797695159912,5.622825622558594,6.193538188934326,6.152363300323486,6.930304527282715,6.935418128967285
5.953779220581055,5.93447732925415,5.886387348175049,5.877649784088135,5.024135112762451,5.009744644165039
6.662952899932861,6.609640598297119,5.524708271026611,5.498751163482666,5.857089996337891,5.88256311416626
2.746790647506714,2.744931936264038,2.44092321395874,2.455197334289551,2.595743179321289,2.600618600845337
4.829490184783936,4.8531999588012695,6.370689392089844,6.362250804901123,5.930479049682617,5.86590051651001
6.543714046478272,6.474564552307129,5.376280307769775,5.324559688568115,5.715344429016113,5.741157531738281
-2.562866687774658,-2.549893617630005,-4.137027740478516,-4.147202014923096,-1.9498943090438845,-1.9470030069351196
-3.592004776000977,-3.586047887802124,-1.8366153240203855,-1.8060113191604614,-3.521688222885132,-3.5309414863586426
-1.5274629592895508,-1.5113404989242554,-4.767867565155029,-4.7648115158081055,-2.7472097873687744,-2.740445375442505
-1.4631309509277344,-1.4868501424789429,-4.8485941886901855,-4.826386451721191,-2.6822917461395264,-2.708235025405884
-3.140322685241699,-3.1295437812805176,-2.605924606323242,-2.6128530502319336,-3.1424825191497803,-3.1097123622894287
-2.541387796401977,-2.5410280227661133,-4.221966743469238,-4.200340747833252,-1.9257856607437132,-1.9467875957489014
-3.386364459991455,-3.402107000350952,-2.1115031242370605,-2.0772461891174316,-3.687311887741089,-3.6880781650543213
-3.133511066436768,-3.131646156311035,-2.137864589691162,-2.124857187271118,-3.1173713207244877,-3.100106716156006
-3.1918938159942627,-3.1568732261657715,-2.6230242252349854,-2.6549932956695557,-3.048614501953125,-3.012551784515381
-3.552725553512573,-3.537935495376587,-1.9176130294799805,-1.9115771055221558,-3.506542682647705,-3.5252184867858887
-3.3997528553009038,-3.3609492778778076,-2.130798101425171,-2.1455678939819336,-3.641512870788574,-3.6736130714416504
-3.168466091156006,-3.15126895904541,-2.2299461364746094,-2.217034101486206,-3.1578495502471924,-3.1433510780334473
